"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2025-12-1","30,262.02","29,888.07","31,881.11","29,466.51","","1.10%"
"2025-11-1","29,932.73","28,483.16","30,124.54","28,005.85","","5.08%"
"2025-10-1","28,485.76","27,475.40","31,200.64","27,193.16","","3.68%"
"2025-9-1","27,474.84","24,587.88","27,582.88","24,507.10","","11.74%"
"2025-8-1","24,587.68","23,690.03","24,630.35","23,658.66","","3.76%"
"2025-7-1","23,696.18","23,661.30","24,675.27","23,511.53","","0.15%"
"2025-6-1","23,661.73","23,685.74","24,788.19","23,295.44","","-0.09%"
"2025-5-1","23,682.89","23,918.71","24,816.48","22,500.71","","-0.96%"
"2025-4-1","23,911.94","22,670.30","25,581.25","21,608.72","","5.48%"
"2025-3-1","22,669.72","20,807.67","22,696.75","20,799.84","","8.88%"
"2025-2-1","20,821.61","20,313.93","21,510.30","20,098.50","","2.51%"
"2025-1-1","20,312.34","19,160.20","20,431.15","19,121.61","","6.06%"
"2024-12-1","19,151.99","19,221.22","19,797.81","18,825.15","","-0.34%"
"2024-11-1","19,217.78","19,526.72","19,718.77","18,378.10","","-1.60%"
"2024-10-1","19,530.03","18,491.96","19,896.03","18,378.13","","5.64%"
"2024-9-1","18,486.88","17,746.27","18,834.09","17,590.03","","4.17%"
"2024-8-1","17,746.50","17,669.87","18,069.40","16,828.94","","0.48%"
"2024-7-1","17,662.42","16,906.97","18,041.73","16,850.88","","4.46%"
"2024-6-1","16,907.99","16,843.44","17,301.19","16,573.95","","0.34%"
"2024-5-1","16,850.25","16,554.37","17,713.31","16,491.35","","1.82%"
"2024-4-1","16,548.91","16,175.21","17,598.22","16,114.38","","2.67%"
"2024-3-1","16,118.42","14,694.63","16,158.81","14,675.21","","9.72%"
"2024-2-1","14,690.00","14,624.42","14,830.13","14,274.22","","0.48%"
"2024-1-1","14,619.46","14,646.32","14,835.99","14,386.19","","-0.14%"
"2023-12-1","14,639.85","14,533.17","15,078.72","14,175.58","","0.75%"
"2023-11-1","14,531.06","14,515.70","14,666.94","14,084.59","","0.15%"
"2023-10-1","14,509.36","13,494.12","14,704.08","13,216.45","","7.52%"
"2023-9-1","13,494.54","14,079.84","14,195.34","13,481.02","","-4.15%"
"2023-8-1","14,078.33","14,036.12","14,196.70","13,726.25","","0.33%"
"2023-7-1","14,032.28","13,920.03","14,341.04","13,781.64","","0.81%"
"2023-6-1","13,919.52","13,954.66","14,090.83","13,700.67","","-0.20%"
"2023-5-1","13,948.07","13,764.38","14,330.83","13,665.57","","1.45%"
"2023-4-1","13,748.74","13,537.74","14,073.51","13,440.38","","1.69%"
"2023-3-1","13,520.18","12,674.43","13,852.68","12,577.88","","6.76%"
"2023-2-1","12,664.12","13,025.86","13,197.04","12,516.29","","-2.71%"
"2023-1-1","13,016.24","12,582.04","13,224.83","12,556.50","","3.44%"
"2022-12-1","12,583.25","12,547.89","12,760.59","12,290.20","","0.42%"
"2022-11-1","12,530.41","11,928.16","12,688.54","11,824.51","","5.09%"
"2022-10-1","11,923.56","11,821.78","12,308.79","11,717.44","","0.99%"
"2022-9-1","11,806.92","11,788.99","12,021.65","11,562.38","","0.23%"
"2022-8-1","11,779.43","11,903.82","12,196.67","11,776.73","","-1.06%"
"2022-7-1","11,905.88","12,105.41","12,151.59","11,375.28","","-1.60%"
"2022-6-1","12,099.66","12,256.54","12,603.08","12,077.99","","-1.27%"
"2022-5-1","12,254.81","12,530.34","12,642.11","12,155.37","","-2.21%"
"2022-4-1","12,531.65","12,281.47","12,720.29","12,182.13","","2.10%"
"2022-3-1","12,273.46","12,042.75","13,081.58","11,999.59","","1.95%"
"2022-2-1","12,038.26","11,436.22","12,490.12","11,375.95","","5.34%"
"2022-1-1","11,428.35","11,632.52","11,730.54","11,319.51","","-1.60%"
"2021-12-1","11,614.12","11,296.03","11,642.05","11,167.67","","2.89%"
"2021-11-1","11,288.31","11,423.03","11,994.33","11,259.59","","-1.14%"
"2021-10-1","11,418.89","11,329.05","11,593.00","11,252.30","","0.88%"
"2021-9-1","11,319.64","11,720.33","11,836.79","11,128.67","","-3.34%"
"2021-8-1","11,710.25","11,723.30","11,831.80","10,923.21","","-0.06%"
"2021-7-1","11,717.42","11,430.60","11,848.49","11,400.03","","2.55%"
"2021-6-1","11,426.18","12,150.84","12,214.76","11,319.28","","-5.97%"
"2021-5-1","12,151.09","11,448.35","12,226.50","11,431.62","","6.14%"
"2021-4-1","11,448.08","11,188.51","11,678.64","11,175.01","","2.35%"
"2021-3-1","11,185.63","11,224.00","11,423.60","10,915.59","","-0.31%"
"2021-2-1","11,220.88","11,975.19","12,096.85","11,119.49","","-5.40%"
"2021-1-1","11,861.13","12,387.25","12,649.54","11,733.35","","-4.23%"
"2020-12-1","12,385.04","11,691.70","12,492.46","11,680.93","","6.01%"
"2020-11-1","11,682.86","12,572.88","12,960.50","11,602.36","","-7.06%"
"2020-10-1","12,570.67","12,806.09","13,045.84","12,477.92","","-1.81%"
"2020-9-1","12,802.22","13,476.69","13,588.33","12,606.42","","-4.97%"
"2020-8-1","13,471.43","13,817.63","14,423.88","12,958.44","","-2.20%"
"2020-7-1","13,774.46","12,585.42","13,869.08","12,297.91","","9.53%"
"2020-6-1","12,576.51","12,411.64","12,620.50","11,847.20","","1.92%"
"2020-5-1","12,339.73","11,914.82","12,568.87","11,794.32","","3.68%"
"2020-4-1","11,902.09","11,172.38","12,321.82","11,092.87","","6.97%"
"2020-3-1","11,126.42","11,124.89","11,804.67","10,188.71","","0.43%"
"2020-2-1","11,078.28","11,030.66","11,876.80","10,794.71","","0.46%"
"2020-1-1","11,027.59","10,565.22","11,189.84","10,559.91","","4.42%"
"2019-12-1","10,561.12","10,316.82","10,637.54","10,215.25","","2.45%"
"2019-11-1","10,308.42","10,650.52","10,672.03","10,130.58","","-3.18%"
"2019-10-1","10,646.65","10,524.73","10,857.02","10,429.46","","1.18%"
"2019-9-1","10,522.49","10,879.05","11,132.43","10,468.17","","-3.25%"
"2019-8-1","10,875.73","9,732.88","11,115.09","9,669.03","","11.77%"
"2019-7-1","9,730.30","9,564.29","9,996.47","9,459.34","","0.58%"
"2019-6-1","9,674.50","9,027.57","9,902.34","9,022.20","","7.37%"
"2019-5-1","9,010.78","8,644.88","9,025.60","8,527.19","","4.26%"
"2019-4-1","8,642.98","8,668.48","8,804.31","8,506.94","","-0.31%"
"2019-3-1","8,670.20","8,791.42","8,887.07","8,593.03","","-1.33%"
"2019-2-1","8,786.68","8,851.89","9,085.55","8,785.30","","-0.69%"
"2019-1-1","8,847.50","8,820.26","8,924.01","8,672.55","","0.36%"
"2018-12-1","8,815.56","8,514.01","8,834.37","8,445.07","","3.72%"
"2018-11-1","8,499.15","8,472.21","8,569.34","8,323.96","","0.39%"
"2018-10-1","8,465.93","8,189.01","8,637.51","8,135.88","","3.44%"
"2018-9-1","8,184.53","8,199.79","8,293.50","8,130.06","","-0.20%"
"2018-8-1","8,200.85","8,338.58","8,346.70","8,045.59","","-1.48%"
"2018-7-1","8,323.84","8,299.39","8,377.34","8,202.58","","0.45%"
"2018-6-1","8,286.26","8,324.16","8,373.63","8,193.05","","-0.36%"
"2018-5-1","8,316.46","8,330.75","8,399.79","8,187.98","","-0.13%"
"2018-4-1","8,326.92","8,322.37","8,559.50","8,298.39","","0.26%"
"2018-3-1","8,304.92","8,345.28","8,533.14","8,278.96","","-0.40%"
"2018-2-1","8,338.66","8,458.44","8,645.99","8,224.58","","-1.31%"
"2018-1-1","8,449.60","8,475.69","8,676.23","8,380.49","","-0.29%"
"2017-12-1","8,474.13","8,428.42","8,535.56","8,185.96","","0.61%"
"2017-11-1","8,422.64","8,432.57","8,597.38","8,397.58","","-0.11%"
"2017-10-1","8,431.62","8,511.03","8,609.41","8,386.67","","-0.92%"
"2017-9-1","8,509.97","8,712.01","8,791.54","8,490.05","","-2.27%"
"2017-8-1","8,707.76","8,539.69","8,750.88","8,393.41","","2.04%"
"2017-7-1","8,533.83","8,420.21","8,565.16","8,195.63","","1.42%"
"2017-6-1","8,414.47","8,641.24","8,808.74","8,405.50","","-2.56%"
"2017-5-1","8,635.44","8,744.41","8,764.74","8,386.79","","-1.13%"
"2017-4-1","8,734.11","8,597.17","8,921.13","8,569.79","","1.62%"
"2017-3-1","8,595.19","8,573.57","8,666.06","8,262.67","","0.30%"
"2017-2-1","8,569.19","8,332.96","8,685.96","8,244.50","","2.99%"
"2017-1-1","8,320.58","8,001.69","8,370.97","7,976.65","","4.08%"
"2016-12-1","7,994.59","8,083.31","8,181.82","7,796.27","","-1.00%"
"2016-11-1","8,075.61","8,652.02","9,039.18","8,062.58","","-6.66%"
"2016-10-1","8,651.66","8,792.04","8,806.04","8,282.53","","-1.40%"
"2016-9-1","8,774.41","8,742.77","9,026.66","8,698.98","","0.43%"
"2016-8-1","8,737.17","8,960.22","9,072.39","8,715.93","","-2.51%"
"2016-7-1","8,962.47","8,798.03","9,200.88","8,753.20","","2.03%"
"2016-6-1","8,784.42","8,003.82","8,980.07","7,929.61","","9.91%"
"2016-5-1","7,992.42","8,375.45","8,442.00","7,875.08","","-4.54%"
"2016-4-1","8,372.95","7,949.68","8,394.13","7,833.71","","5.40%"
"2016-3-1","7,943.61","8,118.51","8,349.79","7,881.63","","-2.10%"
"2016-2-1","8,113.96","7,351.04","8,290.78","7,340.48","","10.41%"
"2016-1-1","7,348.71","6,917.98","7,421.73","6,895.54","","6.76%"
"2015-12-1","6,883.57","6,812.43","7,011.42","6,694.53","","1.08%"
"2015-11-1","6,809.88","7,213.66","7,251.73","6,732.90","","-5.62%"
"2015-10-1","7,215.16","7,088.17","7,559.06","7,021.69","","1.86%"
"2015-9-1","7,083.70","7,237.25","7,383.85","7,004.53","","-2.08%"
"2015-8-1","7,234.53","6,801.19","7,480.01","6,712.69","","6.36%"
"2015-7-1","6,802.11","7,270.12","7,295.12","6,690.04","","-6.34%"
"2015-6-1","7,262.62","7,381.56","7,485.89","7,213.56","","-1.51%"
"2015-5-1","7,373.76","7,309.38","7,646.75","7,306.06","","0.42%"
"2015-4-1","7,342.62","7,336.98","7,584.04","7,278.94","","0.11%"
"2015-3-1","7,334.66","7,606.59","7,676.25","7,140.31","","-3.54%"
"2015-2-1","7,603.65","8,022.88","8,045.44","7,450.79","","-5.20%"
"2015-1-1","8,021.11","7,348.33","8,112.07","7,253.38","","9.21%"
"2014-12-1","7,344.39","7,168.44","7,662.98","7,022.57","","2.45%"
"2014-11-1","7,169.01","7,173.81","7,398.52","6,924.31","","0.00%"
"2014-10-1","7,169.23","7,416.23","7,684.46","7,100.00","","-3.30%"
"2014-9-1","7,413.78","7,906.80","7,927.50","7,394.75","","-6.22%"
"2014-8-1","7,905.30","7,918.96","8,146.57","7,833.38","","-0.14%"
"2014-7-1","7,916.54","8,234.00","8,344.32","7,909.27","","-3.83%"
"2014-6-1","8,232.18","7,815.50","8,264.16","7,753.48","","5.48%"
"2014-5-1","7,804.50","8,084.26","8,237.79","7,761.42","","-3.42%"
"2014-4-1","8,081.12","7,983.20","8,279.76","7,926.85","","1.29%"
"2014-3-1","7,978.07","8,151.41","8,562.04","7,973.77","","-2.01%"
"2014-2-1","8,141.61","7,547.10","8,246.45","7,519.33","","8.00%"
"2014-1-1","7,538.70","7,298.34","7,732.82","7,287.35","","3.24%"
"2013-12-1","7,302.03","7,626.56","7,696.57","7,172.42","","-4.27%"
"2013-11-1","7,627.37","8,067.29","8,094.82","7,480.86","","-5.38%"
"2013-10-1","8,061.24","8,127.83","8,288.29","7,640.79","","-0.79%"
"2013-9-1","8,125.16","8,546.25","8,670.17","7,907.71","","-4.86%"
"2013-8-1","8,540.65","8,109.76","8,779.51","7,791.27","","5.41%"
"2013-7-1","8,101.99","7,574.41","8,275.05","7,407.42","","7.05%"
"2013-6-1","7,568.27","8,524.51","8,735.16","7,262.56","","-11.04%"
"2013-5-1","8,507.20","9,102.93","9,161.09","8,226.70","","-6.52%"
"2013-4-1","9,100.27","9,923.93","9,955.53","8,178.07","","-8.28%"
"2013-3-1","9,921.37","9,831.68","10,047.03","9,702.24","","0.98%"
"2013-2-1","9,825.30","10,346.81","10,495.76","9,708.49","","-4.99%"
"2013-1-1","10,341.53","10,378.45","10,555.29","10,133.29","","-0.80%"
"2012-12-1","10,425.01","10,669.11","10,578.65","10,190.49","","-2.38%"
"2012-11-1","10,679.63","10,728.30","10,924.89","10,446.38","","-0.44%"
"2012-10-1","10,726.67","11,126.56","11,284.12","10,609.71","","-3.60%"
"2012-9-1","11,127.19","10,729.37","11,268.47","10,687.05","","3.68%"
"2012-8-1","10,732.22","10,262.61","10,746.00","10,086.14","","4.56%"
"2012-7-1","10,264.52","10,156.48","10,394.80","9,910.13","","1.10%"
"2012-6-1","10,152.98","9,933.53","10,439.16","9,840.46","","2.28%"
"2012-5-1","9,926.59","10,503.57","10,543.43","9,659.12","","-5.44%"
"2012-4-1","10,498.21","10,463.55","10,601.09","10,154.11","","-0.08%"
"2012-3-1","10,506.69","10,671.20","10,871.45","10,256.30","","-1.50%"
"2012-2-1","10,666.79","10,962.67","11,276.18","10,628.24","","-2.76%"
"2012-1-1","10,969.80","9,854.67","11,021.66","9,824.23","","11.46%"
"2011-12-1","9,842.34","11,135.92","11,204.20","9,620.26","","-11.56%"
"2011-11-1","11,128.27","10,892.27","11,439.66","10,602.06","","2.17%"
"2011-10-1","10,891.57","10,316.35","11,140.90","10,172.55","","5.20%"
"2011-9-1","10,353.41","11,624.48","12,270.14","9,809.32","","-11.01%"
"2011-8-1","11,634.75","10,465.84","12,230.98","10,348.74","","11.14%"
"2011-7-1","10,468.73","9,700.68","10,505.48","9,557.67","","7.97%"
"2011-6-1","9,695.90","9,943.00","10,067.58","9,660.18","","-2.45%"
"2011-5-1","9,939.43","10,171.71","10,226.88","9,493.63","","-2.05%"
"2011-4-1","10,147.76","9,377.75","10,184.76","9,252.24","","8.37%"
"2011-3-1","9,364.07","9,269.41","9,492.05","9,082.74","","0.99%"
"2011-2-1","9,272.70","8,792.14","9,318.57","8,691.13","","5.48%"
"2011-1-1","8,791.15","9,363.07","9,380.61","8,617.13","","-6.02%"
"2010-12-1","9,354.18","9,235.80","9,509.38","9,075.03","","1.40%"
"2010-11-1","9,224.73","9,073.42","9,459.44","8,827.67","","1.75%"
"2010-10-1","9,065.81","8,758.20","9,228.38","8,689.46","","3.55%"
"2010-9-1","8,755.19","8,491.61","8,803.36","8,372.54","","3.16%"
"2010-8-1","8,487.18","7,995.78","8,507.94","7,959.06","","6.15%"
"2010-7-1","7,995.44","8,420.25","8,431.80","7,844.81","","-5.09%"
"2010-6-1","8,424.23","8,296.46","8,618.25","8,171.44","","1.45%"
"2010-5-1","8,304.09","8,042.91","8,529.18","7,899.39","","3.17%"
"2010-4-1","8,048.61","7,593.02","8,081.74","7,586.30","","5.87%"
"2010-3-1","7,602.69","7,618.62","7,819.74","7,405.84","","-0.25%"
"2010-2-1","7,621.97","7,370.90","7,721.39","7,126.20","","3.21%"
"2010-1-1","7,384.94","7,482.89","7,932.22","7,330.28","","-1.35%"
"2009-12-1","7,485.81","8,050.15","8,373.61","7,334.49","","-6.92%"
"2009-11-1","8,042.70","7,126.08","8,160.89","7,101.16","","12.74%"
"2009-10-1","7,134.06","6,868.32","7,310.80","6,732.10","","3.71%"
"2009-9-1","6,879.06","6,485.33","6,995.31","6,461.37","","5.88%"
"2009-8-1","6,496.73","6,506.02","6,645.52","6,355.24","","-0.40%"
"2009-7-1","6,522.90","6,319.98","6,556.05","6,181.18","","3.03%"
"2009-6-1","6,330.85","6,681.69","6,765.66","6,240.13","","-5.39%"
"2009-5-1","6,691.69","6,042.79","6,698.51","5,996.77","","10.71%"
"2009-4-1","6,044.60","6,269.53","6,376.21","5,903.28","","-3.66%"
"2009-3-1","6,274.09","6,422.29","6,606.48","6,034.36","","-2.96%"
"2009-2-1","6,465.14","6,335.24","6,880.56","6,017.13","","1.96%"
"2009-1-1","6,341.17","6,000.73","6,370.49","5,480.32","","5.62%"
"2008-12-1","6,003.56","5,562.70","6,095.28","5,089.88","","7.57%"
"2008-11-1","5,581.20","4,943.57","5,677.00","4,781.52","","12.55%"
"2008-10-1","4,958.98","5,954.52","6,375.66","4,658.85","","-16.92%"
"2008-9-1","5,968.59","5,714.82","6,311.09","5,038.66","","4.90%"
"2008-8-1","5,689.90","6,240.46","6,282.05","5,319.01","","-8.86%"
"2008-7-1","6,242.97","6,343.65","6,744.83","6,098.14","","-1.55%"
"2008-6-1","6,341.01","6,154.05","6,415.72","5,917.92","","2.98%"
"2008-5-1","6,157.31","6,121.66","6,516.01","5,904.02","","1.16%"
"2008-4-1","6,086.64","6,417.73","6,660.77","6,024.89","","-5.21%"
"2008-3-1","6,421.26","6,919.49","7,303.81","6,377.78","","-7.16%"
"2008-2-1","6,916.32","6,635.98","6,939.44","6,359.55","","4.04%"
"2008-1-1","6,648.02","6,086.09","6,718.05","6,085.36","","9.19%"
"2007-12-1","6,088.70","5,789.24","6,161.74","5,751.35","","5.12%"
"2007-11-1","5,791.90","5,943.18","6,295.60","5,734.24","","-2.64%"
"2007-10-1","5,948.81","5,581.85","5,954.04","5,408.49","","6.51%"
"2007-9-1","5,585.22","5,076.78","5,598.72","5,062.02","","9.99%"
"2007-8-1","5,077.78","5,020.24","5,129.60","4,873.96","","1.03%"
"2007-7-1","5,025.87","4,952.86","5,199.21","4,901.68","","1.61%"